tag_id,datetime,stap_id,type,lat,lon,j,pressure_tag,label,altitude,surface_pressure,surface_pressure_norm,sunset,sunrise
18LX,2018-02-21T16:00:00Z,20,most_likely,7.875,-6.625,1,983,,208.97815284177597,971.62484375,982.512833049498,2018-02-21T18:37:41Z,2018-02-21T06:42:37Z
18LX,2018-02-21T16:30:00Z,20,most_likely,7.875,-6.625,1,983,,208.97815284177597,971.62484375,982.512833049498,2018-02-21T18:37:41Z,2018-02-21T06:42:37Z
18LX,2018-02-21T17:00:00Z,20,most_likely,7.875,-6.625,1,984,,196.11021630568433,971.17515625,982.063145549498,2018-02-21T18:37:41Z,2018-02-21T06:42:37Z
18LX,2018-02-21T17:30:00Z,20,most_likely,7.875,-6.625,1,984,,196.11021630568433,971.17515625,982.063145549498,2018-02-21T18:37:41Z,2018-02-21T06:42:37Z
18LX,2018-02-21T18:00:00Z,20,most_likely,7.875,-6.625,1,984,,207.45275694623982,972.33859375,983.226583049498,2018-02-21T18:37:41Z,2018-02-21T06:42:37Z
18LX,2018-02-21T18:30:00Z,20,most_likely,7.875,-6.625,1,984,,207.45275694623982,972.33859375,983.226583049498,2018-02-21T18:37:41Z,2018-02-21T06:42:37Z
18LX,2018-02-21T19:00:00Z,20,most_likely,7.875,-6.625,1,984,,213.60940490466413,972.991875,983.8798642994981,2018-02-21T18:37:41Z,2018-02-21T06:42:37Z
18LX,2018-02-21T19:30:00Z,20,most_likely,7.875,-6.625,1,984,,213.60940490466413,972.991875,983.8798642994981,2018-02-21T18:37:41Z,2018-02-21T06:42:37Z
18LX,2018-02-21T20:00:00Z,20,most_likely,7.875,-6.625,1,985,,217.00294970617404,974.2753125,985.1633017994981,2018-02-21T18:37:41Z,2018-02-21T06:42:37Z
18LX,2018-02-21T20:30:00Z,20,most_likely,7.875,-6.625,1,985,,217.00294970617404,974.2753125,985.1633017994981,2018-02-21T18:37:41Z,2018-02-21T06:42:37Z
18LX,2018-02-21T21:00:00Z,20,most_likely,7.875,-6.625,1,985,,225.6848871139852,975.1628125,986.050801799498,2018-02-21T18:37:41Z,2018-02-21T06:42:37Z
18LX,2018-02-21T21:30:00Z,20,most_likely,7.875,-6.625,1,985,,225.6848871139852,975.1628125,986.050801799498,2018-02-21T18:37:41Z,2018-02-21T06:42:37Z
18LX,2018-02-21T22:00:00Z,20,most_likely,7.875,-6.625,1,986,,219.6881146083938,975.46875,986.356739299498,2018-02-21T18:37:41Z,2018-02-21T06:42:37Z
18LX,2018-02-21T22:30:00Z,20,most_likely,7.875,-6.625,1,986,,219.6881146083938,975.46875,986.356739299498,2018-02-21T18:37:41Z,2018-02-21T06:42:37Z
18LX,2018-02-21T23:00:00Z,20,most_likely,7.875,-6.625,1,986,,216.10495960062852,975.07078125,985.958770549498,2018-02-21T18:37:41Z,2018-02-21T06:42:37Z
18LX,2018-02-21T23:30:00Z,20,most_likely,7.875,-6.625,1,986,,216.10495960062852,975.07078125,985.958770549498,2018-02-21T18:37:41Z,2018-02-21T06:42:37Z
18LX,2018-02-22T00:00:00Z,20,most_likely,7.875,-6.625,1,985,,221.30511273516964,974.654921875,985.542911174498,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T00:30:00Z,20,most_likely,7.875,-6.625,1,985,,221.30511273516964,974.654921875,985.542911174498,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T01:00:00Z,20,most_likely,7.875,-6.625,1,985,,215.6422955585383,974.0159375,984.903926799498,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T01:30:00Z,20,most_likely,7.875,-6.625,1,985,,215.6422955585383,974.0159375,984.903926799498,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T02:00:00Z,20,most_likely,7.875,-6.625,1,984,,218.6639392749907,973.358125,984.246114299498,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T02:30:00Z,20,most_likely,7.875,-6.625,1,984,,218.6639392749907,973.358125,984.246114299498,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T03:00:00Z,20,most_likely,7.875,-6.625,1,984,,216.4670234968711,973.1040625,983.9920517994981,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T03:30:00Z,20,most_likely,7.875,-6.625,1,984,,216.4670234968711,973.1040625,983.9920517994981,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T04:00:00Z,20,most_likely,7.875,-6.625,1,984,,214.48832389243,972.8771875,983.765176799498,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T04:30:00Z,20,most_likely,7.875,-6.625,1,984,,214.48832389243,972.8771875,983.765176799498,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T05:00:00Z,20,most_likely,7.875,-6.625,1,984,,214.871206283934,972.910625,983.798614299498,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T05:30:00Z,20,most_likely,7.875,-6.625,1,984,,214.871206283934,972.910625,983.798614299498,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T06:00:00Z,20,most_likely,7.875,-6.625,1,984,,219.52909209831557,973.4234375,984.311426799498,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T06:30:00Z,20,most_likely,7.875,-6.625,1,985,,210.69746540845057,973.4234375,984.311426799498,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T07:00:00Z,20,most_likely,7.875,-6.625,1,985,,213.3958623034641,973.712734375,984.600723674498,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T07:30:00Z,20,most_likely,7.875,-6.625,1,985,,213.3958623034641,973.712734375,984.600723674498,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T08:00:00Z,20,most_likely,7.875,-6.625,1,985,,219.9366192742204,974.4821875,985.370176799498,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T08:30:00Z,20,most_likely,7.875,-6.625,1,986,,211.09396428172388,974.4821875,985.370176799498,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T09:00:00Z,20,most_likely,7.875,-6.625,1,985,,224.63912046086472,975.065859375,985.953848674498,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T09:30:00Z,20,most_likely,7.875,-6.625,1,986,,215.74589493779348,975.065859375,985.953848674498,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T10:00:00Z,20,most_likely,7.875,-6.625,1,987,,208.79965112708257,975.361875,986.2498642994981,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T10:30:00Z,20,most_likely,7.875,-6.625,1,986,,217.74677018192602,975.361875,986.2498642994981,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T11:00:00Z,20,most_likely,7.875,-6.625,1,986,,214.4875007871238,975.08796875,985.975958049498,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T11:30:00Z,20,most_likely,7.875,-6.625,1,986,,214.4875007871238,975.08796875,985.975958049498,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T12:00:00Z,20,most_likely,7.875,-6.625,1,985,,214.3570017824338,974.143671875,985.031661174498,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T12:30:00Z,20,most_likely,7.875,-6.625,1,984,,223.44163511197604,974.143671875,985.031661174498,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T13:00:00Z,20,most_likely,7.875,-6.625,1,984,,210.67133897052605,972.81078125,983.698770549498,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T13:30:00Z,20,most_likely,7.875,-6.625,1,983,,219.81244962819432,972.81078125,983.698770549498,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T14:00:00Z,20,most_likely,7.875,-6.625,1,983,,208.9089693956157,971.6425,982.5304892994981,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T14:30:00Z,20,most_likely,7.875,-6.625,1,982,,218.0684781690246,971.6425,982.5304892994981,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T15:00:00Z,20,most_likely,7.875,-6.625,1,982,,212.51045537863985,971.05171875,981.939708049498,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T15:30:00Z,20,most_likely,7.875,-6.625,1,981,,221.6862980605817,971.05171875,981.939708049498,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T16:00:00Z,20,most_likely,7.875,-6.625,1,982,,207.13023070004903,970.469609375,981.357598674498,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T16:30:00Z,20,most_likely,7.875,-6.625,1,981,,216.30530344014565,970.469609375,981.357598674498,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T17:00:00Z,20,most_likely,7.875,-6.625,1,982,,208.37761486870798,970.56046875,981.4484580494981,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T17:30:00Z,20,most_likely,7.875,-6.625,1,982,,208.37761486870798,970.56046875,981.4484580494981,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T18:00:00Z,20,most_likely,7.875,-6.625,1,982,,212.5064837940264,970.97078125,981.858770549498,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T18:30:00Z,20,most_likely,7.875,-6.625,1,982,,212.5064837940264,970.97078125,981.858770549498,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T19:00:00Z,20,most_likely,7.875,-6.625,1,983,,207.8671052501375,971.4125,982.300489299498,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T19:30:00Z,20,most_likely,7.875,-6.625,1,983,,207.8671052501375,971.4125,982.300489299498,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T20:00:00Z,20,most_likely,7.875,-6.625,1,984,,209.24123395219314,972.5184375,983.406426799498,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T20:30:00Z,20,most_likely,7.875,-6.625,1,984,,209.24123395219314,972.5184375,983.406426799498,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T21:00:00Z,20,most_likely,7.875,-6.625,1,984,,213.37667933047362,972.95,983.8379892994981,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T21:30:00Z,20,most_likely,7.875,-6.625,1,984,,213.37667933047362,972.95,983.8379892994981,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T22:00:00Z,20,most_likely,7.875,-6.625,1,985,,210.59284960012835,973.61546875,984.503458049498,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T22:30:00Z,20,most_likely,7.875,-6.625,1,985,,210.59284960012835,973.61546875,984.503458049498,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T23:00:00Z,20,most_likely,7.875,-6.625,1,985,,211.9362994737744,973.74359375,984.631583049498,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-22T23:30:00Z,20,most_likely,7.875,-6.625,1,985,,211.9362994737744,973.74359375,984.631583049498,2018-02-22T18:37:46Z,2018-02-22T06:42:17Z
18LX,2018-02-23T00:00:00Z,20,most_likely,7.875,-6.625,1,985,,210.72186997238734,973.5928125,984.4808017994981,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T00:30:00Z,20,most_likely,7.875,-6.625,1,985,,210.72186997238734,973.5928125,984.4808017994981,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T01:00:00Z,20,most_likely,7.875,-6.625,1,985,,208.2877414486984,973.303046875,984.191036174498,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T01:30:00Z,20,most_likely,7.875,-6.625,1,984,,217.2331366195416,973.303046875,984.191036174498,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T02:00:00Z,20,most_likely,7.875,-6.625,1,984,,211.27896478007315,972.62140625,983.509395549498,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T02:30:00Z,20,most_likely,7.875,-6.625,1,984,,211.27896478007315,972.62140625,983.509395549498,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T03:00:00Z,20,most_likely,7.875,-6.625,1,983,,217.41750637978015,972.293046875,983.181036174498,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T03:30:00Z,20,most_likely,7.875,-6.625,1,983,,217.41750637978015,972.293046875,983.181036174498,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T04:00:00Z,20,most_likely,7.875,-6.625,1,983,,216.3551912444512,972.15921875,983.0472080494981,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T04:30:00Z,20,most_likely,7.875,-6.625,1,983,,216.3551912444512,972.15921875,983.0472080494981,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T05:00:00Z,20,most_likely,7.875,-6.625,1,983,,217.79327929340312,972.3046875,983.192676799498,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T05:30:00Z,20,most_likely,7.875,-6.625,1,984,,208.89867003986836,972.3046875,983.192676799498,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T06:00:00Z,20,most_likely,7.875,-6.625,1,984,,211.846713137142,972.6203125,983.508301799498,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T06:30:00Z,20,most_likely,7.875,-6.625,1,984,,211.846713137142,972.6203125,983.508301799498,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T07:00:00Z,20,most_likely,7.875,-6.625,1,985,,209.82344646245858,973.365625,984.253614299498,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T07:30:00Z,20,most_likely,7.875,-6.625,1,984,,218.6857714998284,973.365625,984.253614299498,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T08:00:00Z,20,most_likely,7.875,-6.625,1,985,,214.67294777135243,973.93953125,984.827520549498,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T08:30:00Z,20,most_likely,7.875,-6.625,1,986,,205.79249264002425,973.93953125,984.827520549498,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T09:00:00Z,20,most_likely,7.875,-6.625,1,986,,212.55887088302453,974.7490625,985.6370517994981,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T09:30:00Z,20,most_likely,7.875,-6.625,1,987,,203.64244353519234,974.7490625,985.6370517994981,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T10:00:00Z,20,most_likely,7.875,-6.625,1,987,,208.27672627102694,975.3353125,986.223301799498,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T10:30:00Z,20,most_likely,7.875,-6.625,1,987,,208.27672627102694,975.3353125,986.223301799498,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T11:00:00Z,20,most_likely,7.875,-6.625,1,986,,214.48564811263077,975.1059375,985.993926799498,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T11:30:00Z,20,most_likely,7.875,-6.625,1,986,,214.48564811263077,975.1059375,985.993926799498,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T12:00:00Z,20,most_likely,7.875,-6.625,1,985,,214.38437492739934,974.15953125,985.047520549498,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T12:30:00Z,20,most_likely,7.875,-6.625,1,985,,214.38437492739934,974.15953125,985.047520549498,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T13:00:00Z,20,most_likely,7.875,-6.625,1,985,,203.39021922327078,973.0234375,983.911426799498,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T13:30:00Z,20,most_likely,7.875,-6.625,1,984,,212.53283296031003,973.0234375,983.911426799498,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T14:00:00Z,20,most_likely,7.875,-6.625,1,983,,210.57084881607273,971.84734375,982.7353330494981,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T14:30:00Z,20,most_likely,7.875,-6.625,1,983,,210.57084881607273,971.84734375,982.7353330494981,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T15:00:00Z,20,most_likely,7.875,-6.625,1,983,,198.21291645663305,970.519375,981.407364299498,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T15:30:00Z,20,most_likely,7.875,-6.625,1,982,,207.39722048731528,970.519375,981.407364299498,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T16:00:00Z,20,most_likely,7.875,-6.625,1,982,,202.77516285591707,970.02078125,980.9087705494981,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T16:30:00Z,20,most_likely,7.875,-6.625,1,982,,202.77516285591707,970.02078125,980.9087705494981,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T17:00:00Z,20,most_likely,7.875,-6.625,1,983,,193.51873258039265,969.9671875,980.855176799498,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T17:30:00Z,20,most_likely,7.875,-6.625,1,983,,193.51873258039265,969.9671875,980.855176799498,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T18:00:00Z,20,most_likely,7.875,-6.625,1,982,,214.71594526389654,971.1896875,982.077676799498,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T18:30:00Z,20,most_likely,7.875,-6.625,1,983,,205.63314299964412,971.1896875,982.077676799498,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T19:00:00Z,20,most_likely,7.875,-6.625,1,984,,216.64226060561163,973.2296875,984.117676799498,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T19:30:00Z,20,most_likely,7.875,-6.625,1,984,,216.64226060561163,973.2296875,984.117676799498,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T20:00:00Z,20,most_likely,7.875,-6.625,1,984,,216.87339851682785,973.26,984.147989299498,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T20:30:00Z,20,most_likely,7.875,-6.625,1,985,,207.9306833596234,973.26,984.147989299498,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T21:00:00Z,20,most_likely,7.875,-6.625,1,985,,216.29563849719378,974.187109375,985.075098674498,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T21:30:00Z,20,most_likely,7.875,-6.625,1,985,,216.29563849719378,974.187109375,985.075098674498,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T22:00:00Z,20,most_likely,7.875,-6.625,1,985,,224.3233062902203,975.068515625,985.9565049244981,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T22:30:00Z,20,most_likely,7.875,-6.625,1,986,,215.39603620428977,975.068515625,985.9565049244981,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T23:00:00Z,20,most_likely,7.875,-6.625,1,986,,220.23169620304247,975.586953125,986.4749424244981,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-23T23:30:00Z,20,most_likely,7.875,-6.625,1,986,,220.23169620304247,975.586953125,986.4749424244981,2018-02-23T18:37:50Z,2018-02-23T06:41:57Z
18LX,2018-02-24T00:00:00Z,20,most_likely,7.875,-6.625,1,986,,220.2070051769547,975.567265625,986.455254924498,2018-02-24T18:37:53Z,2018-02-24T06:41:36Z
18LX,2018-02-24T00:30:00Z,20,most_likely,7.875,-6.625,1,986,,220.2070051769547,975.567265625,986.455254924498,2018-02-24T18:37:53Z,2018-02-24T06:41:36Z
18LX,2018-02-24T01:00:00Z,20,most_likely,7.875,-6.625,1,986,,216.9500563739589,975.18578125,986.073770549498,2018-02-24T18:37:53Z,2018-02-24T06:41:36Z
18LX,2018-02-24T01:30:00Z,20,most_likely,7.875,-6.625,1,985,,225.83144823737854,975.18578125,986.073770549498,2018-02-24T18:37:53Z,2018-02-24T06:41:36Z
18LX,2018-02-24T02:00:00Z,20,most_likely,7.875,-6.625,1,985,,219.0121488767403,974.41734375,985.305333049498,2018-02-24T18:37:53Z,2018-02-24T06:41:36Z
18LX,2018-02-24T02:30:00Z,20,most_likely,7.875,-6.625,1,985,,219.0121488767403,974.41734375,985.305333049498,2018-02-24T18:37:53Z,2018-02-24T06:41:36Z
18LX,2018-02-24T03:00:00Z,20,most_likely,7.875,-6.625,1,985,,217.618664772611,974.25328125,985.141270549498,2018-02-24T18:37:53Z,2018-02-24T06:41:36Z
18LX,2018-02-24T03:30:00Z,20,most_likely,7.875,-6.625,1,985,,217.618664772611,974.25328125,985.141270549498,2018-02-24T18:37:53Z,2018-02-24T06:41:36Z
18LX,2018-02-24T04:00:00Z,20,most_likely,7.875,-6.625,1,985,,218.96555076600504,974.39296875,985.280958049498,2018-02-24T18:37:53Z,2018-02-24T06:41:36Z
18LX,2018-02-24T04:30:00Z,20,most_likely,7.875,-6.625,1,985,,218.96555076600504,974.39296875,985.280958049498,2018-02-24T18:37:53Z,2018-02-24T06:41:36Z
18LX,2018-02-24T05:00:00Z,20,most_likely,7.875,-6.625,1,985,,222.13373495148264,974.73703125,985.625020549498,2018-02-24T18:37:53Z,2018-02-24T06:41:36Z
18LX,2018-02-24T05:30:00Z,20,most_likely,7.875,-6.625,1,985,,222.13373495148264,974.73703125,985.625020549498,2018-02-24T18:37:53Z,2018-02-24T06:41:36Z
18LX,2018-02-24T06:00:00Z,20,most_likely,7.875,-6.625,1,986,,219.83385850235794,975.462734375,986.350723674498,2018-02-24T18:37:53Z,2018-02-24T06:41:36Z
18LX,2018-02-24T06:30:00Z,20,most_likely,7.875,-6.625,1,986,,219.83385850235794,975.462734375,986.350723674498,2018-02-24T18:37:53Z,2018-02-24T06:41:36Z
18LX,2018-02-24T07:00:00Z,20,most_likely,7.875,-6.625,1,986,,219.47022393225953,975.41390625,986.301895549498,2018-02-24T18:37:53Z,2018-02-24T06:41:36Z
18LX,2018-02-24T07:30:00Z,20,most_likely,7.875,-6.625,1,986,,219.47022393225953,975.41390625,986.301895549498,2018-02-24T18:37:53Z,2018-02-24T06:41:36Z
18LX,2018-02-24T08:00:00Z,20,most_likely,7.875,-6.625,1,987,,217.86084418705002,976.25328125,987.141270549498,2018-02-24T18:37:53Z,2018-02-24T06:41:36Z
18LX,2018-02-24T08:30:00Z,20,most_likely,7.875,-6.625,1,988,,209.01505253929014,976.25328125,987.141270549498,2018-02-24T18:37:53Z,2018-02-24T06:41:36Z
18LX,2018-02-24T09:00:00Z,20,most_likely,7.875,-6.625,1,988,,212.63699873038195,976.724296875,987.6122861744981,2018-02-24T18:37:53Z,2018-02-24T06:41:36Z
18LX,2018-02-24T09:30:00Z,20,most_likely,7.875,-6.625,1,988,,212.63699873038195,976.724296875,987.6122861744981,2018-02-24T18:37:53Z,2018-02-24T06:41:36Z
18LX,2018-02-24T10:00:00Z,20,most_likely,7.875,-6.625,1,989,,206.92483578785277,977.16046875,988.048458049498,2018-02-24T18:37:53Z,2018-02-24T06:41:36Z
18LX,2018-02-24T10:30:00Z,20,most_likely,7.875,-6.625,1,989,,206.92483578785277,977.16046875,988.048458049498,2018-02-24T18:37:53Z,2018-02-24T06:41:36Z
18LX,2018-02-24T11:00:00Z,20,most_likely,7.875,-6.625,1,989,,200.65221454492234,976.55828125,987.4462705494981,2018-02-24T18:37:53Z,2018-02-24T06:41:36Z
18LX,2018-02-24T11:30:00Z,20,most_likely,7.875,-6.625,1,988,,209.6705173147945,976.55828125,987.4462705494981,2018-02-24T18:37:53Z,2018-02-24T06:41:36Z
18LX,2018-02-24T12:00:00Z,20,most_likely,7.875,-6.625,1,988,,199.08015166915055,975.47796875,986.365958049498,2018-02-24T18:37:53Z,2018-02-24T06:41:36Z
18LX,2018-02-24T12:30:00Z,20,most_likely,7.875,-6.625,1,987,,208.16522206203632,975.47796875,986.365958049498,2018-02-24T18:37:53Z,2018-02-24T06:41:36Z
18LX,2018-02-24T13:00:00Z,20,most_likely,7.875,-6.625,1,986,,204.00369109378758,974.09359375,984.981583049498,2018-02-24T18:37:53Z,2018-02-24T06:41:36Z
18LX,2018-02-24T13:30:00Z,20,most_likely,7.875,-6.625,1,985,,213.14919293969382,974.09359375,984.981583049498,2018-02-24T18:37:53Z,2018-02-24T06:41:36Z
18LX,2018-02-24T14:00:00Z,20,most_likely,7.875,-6.625,1,985,,201.16146268928674,972.82890625,983.7168955494981,2018-02-24T18:37:53Z,2018-02-24T06:41:36Z
18LX,2018-02-24T14:30:00Z,20,most_likely,7.875,-6.625,1,985,,201.16146268928674,972.82890625,983.7168955494981,2018-02-24T18:37:53Z,2018-02-24T06:41:36Z
18LX,2018-02-24T15:00:00Z,20,most_likely,7.875,-6.625,1,984,,202.664937449611,971.9965625,982.884551799498,2018-02-24T18:37:53Z,2018-02-24T06:41:36Z
18LX,2018-02-24T15:30:00Z,20,most_likely,7.875,-6.625,1,984,,202.664937449611,971.9965625,982.884551799498,2018-02-24T18:37:53Z,2018-02-24T06:41:36Z
18LX,2018-02-24T16:00:00Z,20,most_likely,7.875,-6.625,1,984,,198.28997856386655,971.520625,982.408614299498,2018-02-24T18:37:53Z,2018-02-24T06:41:36Z
18LX,2018-02-24T16:30:00Z,20,most_likely,7.875,-6.625,1,984,,198.28997856386655,971.520625,982.408614299498,2018-02-24T18:37:53Z,2018-02-24T06:41:36Z
18LX,2018-02-24T17:00:00Z,20,most_likely,7.875,-6.625,1,983,,209.5448910350908,971.73140625,982.619395549498,2018-02-24T18:37:53Z,2018-02-24T06:41:36Z
18LX,2018-02-24T17:30:00Z,20,most_likely,7.875,-6.625,1,985,,191.21569880459344,971.73140625,982.619395549498,2018-02-24T18:37:53Z,2018-02-24T06:41:36Z
18LX,2018-02-24T18:00:00Z,20,most_likely,7.875,-6.625,1,986,,192.16111918572028,972.7153125,983.603301799498,2018-02-24T18:37:53Z,2018-02-24T06:41:36Z
18LX,2018-02-24T18:30:00Z,20,most_likely,7.875,-6.625,1,985,,201.24002683637062,972.7153125,983.603301799498,2018-02-24T18:37:53Z,2018-02-24T06:41:36Z
18LX,2018-02-24T19:00:00Z,20,most_likely,7.875,-6.625,1,986,,219.80721174101544,975.5634375,986.451426799498,2018-02-24T18:37:53Z,2018-02-24T06:41:36Z
18LX,2018-02-24T19:30:00Z,20,most_likely,7.875,-6.625,1,986,,219.80721174101544,975.5634375,986.451426799498,2018-02-24T18:37:53Z,2018-02-24T06:41:36Z
18LX,2018-02-24T20:00:00Z,20,most_likely,7.875,-6.625,1,987,,220.72765107745337,976.59015625,987.478145549498,2018-02-24T18:37:53Z,2018-02-24T06:41:36Z
